Tempo,Referencia,Saída,Erro
14.018883233,0.29826102000000004,0,0.29826102000000004
14.03468404,1.24630944,0,1.24630944
14.050427764,2.19093288,0,2.19093288
14.066260967,3.14092506,0,3.14092506
14.082268232,4.10136096,0.09091186531904329,4.010449094680957
14.097813259,5.03406258,0.09091186531904329,4.943150714680956
14.11341115,5.9699360399999994,0.17045974747320614,5.799476292526793
14.129031594,6.90716268,0.17045974747320614,6.736702932526794
14.144674277,7.845723660000001,0.2159156801327278,7.629807979867273
14.160181388,8.77615032,0.2159156801327278,8.560234639867272
14.175834331,9.7153269,0.22727966329760818,9.488047236702393
14.191656336,10.664647200000001,0.22727966329760818,10.437367536702393
14.207449487,11.612236260000001,0.15909576430832573,11.453140495691676
14.223215607,12.55820346,0.15909576430832573,12.399107695691674
14.239069279,13.509423779999999,0.1363677979785649,13.373055982021434
14.25488243,14.45821284,0.1363677979785649,14.321845042021435
14.270748028,15.41014872,0.04545593265952164,15.364692787340479
14.286911386,16.3799502,0.04545593265952164,16.334494267340478
14.302727349,17.32890798,0.02272796632976082,17.30618001367024
14.318536906,18.2774814,0.02272796632976082,18.25475343367024
14.334444953,19.231964220000002,0,19.231964220000002
14.350231906,20.1791814,0,20.1791814
14.365943651,21.1218861,0,21.1218861
14.38181852,22.07437824,0,22.07437824
14.397448443,23.01217362,0,23.01217362
14.413053418,23.948472119999998,0,23.948472119999998
14.428676101,24.8858331,0,24.8858331
14.444246909,25.82008158,0,25.82008158
14.459811728,26.753970719999998,0,26.753970719999998
14.475366547,27.68725986,0,27.68725986
14.491306833,28.643677020000002,0,28.643677020000002
14.507171598,29.595562920000003,0,29.595562920000003
14.52302579,30.546814440000002,0,30.546814440000002
14.539092742,31.51083156,0,31.51083156
14.555044121,32.4679143,0,32.4679143
14.570791908,33.412781519999996,0,33.412781519999996
14.586809485,34.37383614,0,34.37383614
14.602535866,35.317419,0,35.317419
14.618217715,36.258329939999996,0,36.258329939999996
14.634074824,37.20975648,0,37.20975648
14.649689591,38.1466425,0,38.1466425
14.66535894,39.086803440000004,0,39.086803440000004
14.681246153,40.04003622,0,40.04003622
14.696783576,40.9722816,0,40.9722816
14.712552821,41.9184363,0,41.9184363
14.728199254,42.85722228,0,42.85722228
14.744009749,43.80585198,0,43.80585198
14.759645453,44.743994220000005,0,44.743994220000005
14.775221105,45.67853334,0,45.67853334
14.791014568,46.62614112,0,46.62614112
14.806980948,47.58412392,0,47.58412392
14.822924567,48.54074106,0,48.54074106
14.838940946,49.5017238,0,49.5017238
14.85479118,50.45273784,0,50.45273784
