Tempo,Referencia,Saída,Erro
7.009980494,0.29874227999999997,0,0.29874227999999997
7.025564635,1.23379074,0,1.23379074
7.040963048,2.15769552,0.01136398316488041,2.1463315368351195
7.056694585,3.10158774,0.01136398316488041,3.0902237568351194
7.072684402,4.06097676,0.06818389898928245,3.992792861010717
7.088416251,5.0048877,0.06818389898928245,4.936703801010718
7.104096017,5.94567366,0.2159156801327278,5.729757979867272
7.120039844,6.90230328,0.2159156801327278,6.686387599867272
7.135853412,7.85111736,0.250007629627369,7.601109730372631
7.15160349,8.79612204,0.250007629627369,8.546114410372631
7.167062319,9.72365178,0.2386436464624886,9.485008133537512
7.182702971,10.6620909,0.2386436464624886,10.423447253537512
7.198246384,11.594695680000001,0.17045974747320614,11.424235932526795
7.213806515,12.52830354,0.17045974747320614,12.357843792526793
7.229464146,13.467761399999999,0.10227584848392368,13.365485551516075
7.244948704,14.39683488,0.10227584848392368,14.294559031516076
7.260680866,15.3407646,0.03409194949464123,15.306672650505359
7.276512767,16.290678659999998,0.03409194949464123,16.256586710505356
7.292323574,17.239327080000002,0,17.239327080000002
7.307994433,18.17957862,0,18.17957862
7.323897948,19.133789519999997,0,19.133789519999997
7.339647402,20.07875676,0,20.07875676
7.355462844,21.027683279999998,0,21.027683279999998
7.371102714,21.96607548,0,21.96607548
7.386900449,22.91393958,0,22.91393958
7.402725058,23.86341612,0,23.86341612
7.418474459,24.80838018,0,24.80838018
7.434297141,25.7577411,0,25.7577411
7.450059302,26.70347076,0,26.70347076
7.465648392,27.63881616,0,27.63881616
7.481271908,28.576227120000002,0,28.576227120000002
7.496742092,29.50443816,0,29.50443816
7.51232264,30.43927104,0,30.43927104
7.527959125,31.377460139999997,0,31.377460139999997
7.54351561,32.31084924,0,32.31084924
7.559235428,33.25403832,0,33.25403832
7.57532639,34.219496039999996,0,34.219496039999996
7.591049593,35.16288822,0,35.16288822
7.606814828,36.108802319999995,0,36.108802319999995
7.622824384,37.06937568,0,37.06937568
7.638568785,38.01403974,0,38.01403974
7.654329071,38.9596569,0,38.9596569
7.669849671,39.890892900000004,0,39.890892900000004
7.685528083,40.83159762,0,40.83159762
7.70099884,41.75984304,0,41.75984304
7.716499909,42.68990718,0,42.68990718
7.732165456,43.62984,0,43.62984
7.747818973,44.569051019999996,0,44.569051019999996
7.763326344,45.499493279999996,0,45.499493279999996
7.779135797,46.44806046,0,46.44806046
7.794771396,47.3861964,0,47.3861964
7.810421215,48.32518554,0,48.32518554
7.825999992,49.25991216,0,49.25991216
7.841641424,50.19839808,0,50.19839808
7.857342597,51.14046846,0,51.14046846
7.873068248,52.08400752,0,52.08400752
7.888921503,53.03520282,0,53.03520282
7.904500644,53.96995128,0,53.96995128
7.92011015,54.906521639999994,0,54.906521639999994
7.935820177,55.84912326,0,55.84912326
7.951719004,56.803052879999996,0,56.803052879999996
7.967238302,57.73421076,0,57.73421076
7.983053432,58.683118560000004,0,58.683118560000004
7.998758979,59.62545138,0,59.62545138
8.014391975,60.563431140000006,0,60.563431140000006
8.030367208,61.52194512,0,61.52194512
8.046034266,62.46196859999999,0,62.46196859999999
8.061639397,63.39827646,0,63.39827646
8.077312809,64.33868118,0,64.33868118
8.092923929,65.27534838,0,65.27534838
8.108562758,66.21367812,0,66.21367812
8.124234139,67.15396098,0,67.15396098
8.13997953,68.09868444,0,68.09868444
8.155725181,69.0434235,0,69.0434235
8.17136677,69.98191884,0,69.98191884
8.187044974,70.92261108,0,70.92261108
8.202769948,71.86610952,0,71.86610952
8.218450808,72.80696112,0,72.80696112
8.234307083,73.75833762,0,73.75833762
8.249936381,74.6960955,0,74.6960955
8.265559897,75.63350645999999,0,75.63350645999999
8.28122659,76.57350804,0,76.57350804
8.296916148,77.51488152,0,77.51488152
8.312571383,78.45419562000001,0,78.45419562000001
8.328309378,79.39847531999999,0,79.39847531999999
8.344090862,80.34536436,0,80.34536436
8.359657295,81.27935034000001,0,81.27935034000001
8.375283468,82.21692072,0,82.21692072
8.390978599,83.15862858,0,83.15862858
8.406687948,84.10118952,0,84.10118952
8.422309902,85.03850676,0,85.03850676
8.43806373,85.98373644,0,85.98373644
8.453787714,86.92717548,0,86.92717548
8.469409356,87.864474,0,87.864474
8.485113913,88.80674742,0,88.80674742
8.500749148,89.74486152,0,89.74486152
8.516361675,90.68161314,0,90.68161314
8.532057952,91.62338976,0,91.62338976
8.54800131,92.57999124,0,92.57999124
8.5635729,93.51428664,0,93.51428664
8.579262978,94.45569132,0,94.45569132
8.594927796,95.3955804,0,95.3955804
8.610584646,96.33499139999999,0,96.33499139999999
8.626124309,97.26737118,0,97.26737118
8.641815377,98.20883526,0.3977394107708143,97.81109584922918
8.657549726,99.1528962,0.3977394107708143,98.75515678922919
8.673230742,100.09375716000001,3.6592025790914917,96.43455458090851
8.689198788,101.05183992,3.6592025790914917,97.39263734090852
