Tempo,Referencia,Saída,Erro
28.02219024,0.29824854,0,0.29824854
28.038016829,1.24784388,0,1.24784388
28.053729407,2.1905985599999998,0,2.1905985599999998
28.06953209,3.1387595399999997,0,3.1387595399999997
28.085193054,4.078417379999999,0.11363983164880409,3.964777548351196
28.100782769,5.01380028,0.11363983164880409,4.900160448351196
28.116289151,5.9441832,0.19318771380296695,5.750995486197033
28.131932824,6.88280358,0.19318771380296695,6.689615866197033
28.147562486,7.820583300000001,0.2386436464624886,7.581939653537512
28.163387825,8.77010364,0.2386436464624886,8.531459993537512
28.17929884,9.72476454,0.250007629627369,9.474756910372632
28.195141574,10.67532858,0.250007629627369,10.425320950372631
28.210924725,11.62231764,0.2159156801327278,11.406401959867273
28.226839803,12.57722232,0.2159156801327278,12.361306639867273
28.242693527,13.52844576,0.1250038148136845,13.403441945186316
28.258466418,14.47481922,0.1250038148136845,14.349815405186316
28.274408006,15.4313145,0.056819915824402045,15.374494584175597
28.290252824,16.38200358,0.056819915824402045,16.325183664175597
28.306086235,17.33200824,0,17.33200824
28.322253968,18.30207222,0,18.30207222
28.338111129,19.25350188,0,19.25350188
28.353948187,20.20372536,0,20.20372536
28.369658005,21.14631444,0,21.14631444
28.385298709,22.08475668,0,22.08475668
28.400871028,23.01909582,0,23.01909582
28.416459545,23.954406839999997,0,23.954406839999997
28.432163478,24.89664282,0,24.89664282
28.447632829,25.82480388,0,25.82480388
28.463378949,26.76957108,0,26.76957108
28.479291787,27.72434136,0,27.72434136
28.495236552,28.68102726,0,28.68102726
28.511301264,29.64490998,0,29.64490998
28.527451862,30.61394586,0,30.61394586
28.54335694,31.56825054,0,31.56825054
28.559259361,32.5223958,0,32.5223958
28.57520923,33.47938794,0,33.47938794
28.591092277,34.43237076,0,34.43237076
28.606681471,35.3677224,0,35.3677224
28.622427747,36.31249896,0,36.31249896
28.638261159,37.26250368,0,37.26250368
28.653850092,38.19783966,0,38.19783966
28.669590588,39.142269420000005,0,39.142269420000005
28.68531551,40.08576474,0,40.08576474
28.700968558,41.02494762,0,41.02494762
28.716551814,41.95994298,0,41.95994298
28.732333455,42.90684144,0,42.90684144
28.748182335,43.85777424,0,43.85777424
28.763900383,44.800857119999996,0,44.800857119999996
28.779695149,45.748543080000005,0,45.748543080000005
28.795360332,46.68845406,0,46.68845406
28.81108114,47.63170254,0,47.63170254
28.826772677,48.57319476,0,48.57319476
28.842661557,49.52652756,0,49.52652756
28.858091585,50.452329240000005,0,50.452329240000005
28.873864476,51.3987027,0,51.3987027
28.889787158,52.35406362,0,52.35406362
28.905551924,53.299949579999996,0,53.299949579999996
28.921175961,54.2373918,0,54.2373918
28.937057393,55.19027772,0,55.19027772
28.952859138,56.13838242,0,56.13838242
28.968663956,57.0866715,0,57.0866715
28.984744866,58.0515261,0,58.0515261
29.000428383,58.99253712,0,58.99253712
29.016213565,59.93964804,0,59.93964804
29.032329371,60.906596400000005,0,60.906596400000005
29.048180335,61.85765424,0,61.85765424
