Tempo,Referencia,Saída,Erro
0.068961012,4.08682974,0.056819915824402045,4.030009824175598
0.084667549,5.029221959999999,0.056819915824402045,4.972402044175597
0.099802369,5.93731116,262.0193598326476,-256.08204867264755
0.114994586,6.8488441799999995,262.0193598326476,-255.17051565264762
0.130152427,7.758314640000001,281.45177104459304,-273.693456404593
0.14525704,8.66459142,281.45177104459304,-272.787179624593
0.160325506,9.56869938,281.45177104459304,-271.88307166459305
0.17531939,10.46833242,291.3498003812039,-280.88146796120395
0.19047218,11.377499819999999,291.3498003812039,-279.9723005612039
0.205588042,12.28445154,291.3498003812039,-279.0653488412039
0.220651197,13.188240839999999,285.9519083778858,-272.7636675378858
0.235848673,14.1000894,285.9519083778858,-271.8518189778858
0.250914849,15.004059960000001,285.9519083778858,-270.9478484178858
0.265996701,15.908971079999999,279.5198939065634,-263.6109228265634
0.281181782,16.820075940000002,279.5198939065634,-262.69981796656344
0.296184728,17.7202527,279.5198939065634,-261.7996412065634
0.311239497,18.623538840000002,273.2697031658792,-254.64616432587917
0.326384422,19.53223434,273.2697031658792,-253.7374688258792
0.34156768,20.44322982,273.2697031658792,-252.82647334587918
0.356565262,21.343084740000002,266.4172213174563,-245.07413657745633
0.371638937,22.24750524,266.4172213174563,-244.16971607745631
0.386828028,23.158850700000002,266.4172213174563,-243.25837061745634
0.401987692,24.068430539999998,260.4738581222239,-236.40542758222384
0.416985222,24.968282340000002,260.4738581222239,-235.50557578222387
0.432309521,25.88774028,260.4738581222239,-234.58611784222384
0.447424186,26.79462018,254.12139153305571,-227.32677135305573
0.462414059,27.69401256,254.12139153305571,-226.4273789730557
0.477495026,28.59887058,254.12139153305571,-225.5225209530557
0.492680888,29.5100223,246.7007105263888,-217.1906882263888
0.507790709,30.416611560000003,246.7007105263888,-216.2840989663888
0.52783061,31.61900562,246.7007105263888,-215.08170490638878
0.542969649,32.52734796,239.29139350288676,-206.76404554288678
0.558074418,33.433634100000006,239.29139350288676,-205.85775940288676
0.573180593,34.3400046,234.30260489350428,-199.96260029350427
0.58834109,35.24963442,234.30260489350428,-199.05297047350427
0.603367839,36.151239360000005,234.30260489350428,-198.15136553350425
0.618435785,37.05531612,227.55239889356528,-190.49708277356527
0.634404872,38.01346134,227.55239889356528,-189.5389375535653
0.649506308,38.9195475,227.55239889356528,-188.6328513935653
0.664542223,39.8217024,221.32493611921083,-181.5032337192108
0.679610273,40.7257854,221.32493611921083,-180.59915071921083
0.694782593,41.6361246,221.32493611921083,-179.68881151921082
0.709867779,42.54123576,215.3702089408135,-172.8289731808135
0.724894371,43.44283128,215.3702089408135,-171.9273776608135
0.740094452,44.35483614,215.3702089408135,-171.0153728008135
0.755202919,45.26134416,209.38138981292153,-164.12004565292153
0.770139772,46.15755534,209.38138981292153,-163.22383447292154
0.786036203,47.1113412,209.38138981292153,-162.27004861292156
0.801156441,48.018555479999996,204.4266931530337,-156.4081376730337
0.816253605,48.92438532,204.4266931530337,-155.50230783303368
0.831203791,49.82139648,200.57430286013923,-150.75290638013922
0.846348664,50.73008886,200.57430286013923,-149.84421400013923
0.861443954,51.635806259999995,200.57430286013923,-148.93849660013922
0.876541327,52.54164864,195.3582345874591,-142.8165859474591
0.891691825,53.450678520000004,195.3582345874591,-141.9075560674591
0.906788,54.35644902,195.3582345874591,-141.00178556745908
0.921938133,55.265457,190.68763750669325,-135.42218050669328
0.937821544,56.218461659999996,190.68763750669325,-134.46917584669328
0.952859959,57.12076656,190.68763750669325,-133.56687094669326
0.96791004,58.02377142,186.35795992087387,-128.33418850087384
0.982956945,58.92658572,186.35795992087387,-127.43137420087386
0.998153276,59.838365579999994,186.35795992087387,-126.51959434087385
1.013134295,60.73722672000001,182.3237458973413,-121.5865191773413
1.02869703,61.67099081999999,182.3237458973413,-120.6527550773413
1.044536223,62.6213424,182.3237458973413,-119.70240349734131
1.060327759,63.56883455999999,177.81224458088374,-114.24341002088374
1.075977316,64.50780798,177.81224458088374,-113.30443660088373
1.091830936,65.45902518,175.2326204024559,-109.77359522245591
1.10760216,66.40529862,175.2326204024559,-108.82732178245591
1.123413539,67.35398136,172.40298859440068,-105.04900723440068
1.1389219,68.28448302000001,172.40298859440068,-104.11850557440069
1.154508854,69.21970026,169.99382416344608,-100.77412390344607
1.170046798,70.1519769,169.99382416344608,-99.84184726344607
1.185630106,71.08697538,167.03918854057716,-95.95221316057716
1.202287992,72.08644853999999,167.03918854057716,-94.95274000057717
1.217809061,73.01771268,164.72093597494154,-91.70322329494152
1.233326692,73.94877054,164.72093597494154,-90.77216543494153
1.248960312,74.88678774,162.777694853747,-87.890907113747
1.264661797,75.82887683999999,162.777694853747,-86.94881801374702
1.280097554,76.75502226,160.9140016147066,-84.15897935470659
1.295771695,77.69547071999999,160.9140016147066,-83.2185308947066
1.311341044,78.62963166,158.3571054026085,-79.7274737426085
1.327120966,79.57642698,158.3571054026085,-78.7806784226085
1.343910883,80.583822,155.68656935886162,-75.10274735886159
1.359487056,81.51839238,155.68656935886162,-74.16817697886161
1.375070468,82.4533971,154.26607146325156,-71.81267436325155
1.390616849,83.38617996,154.26607146325156,-70.87989150325154
1.406210678,84.3218097,152.23191847673797,-67.91010877673796
1.421733674,85.25318946,152.23191847673797,-66.97872901673796
1.437555783,86.202516,150.91369642961186,-64.71118042961186
1.45337461,87.15164562,150.91369642961186,-63.762050809611864
1.469672498,88.1295189,148.34543623434885,-60.215917334348866
1.485208203,89.06166119999999,148.34543623434885,-59.283775034348864
1.500968176,90.00725958,147.34540571583938,-57.33814613583939
