Tempo,Referencia,Saída,Erro
13.516357213,60.110061959999996,54.04710393217123,6.062958027828767
13.531913587,61.0434444,54.04710393217123,6.996340467828766
13.547676679,61.98922992,55.72897344057352,6.260256479426481
13.563292323,62.926168559999994,55.72897344057352,7.1971951194264765
13.578685886,63.849782340000004,56.85400777389668,6.995774566103319
13.594208198,64.78112106,56.85400777389668,7.927113286103311
13.609900821,65.72267844,57.251747184667494,8.470931255332507
13.62582636,66.67821078,57.251747184667494,9.426463595332503
13.64155315,67.62181817999999,57.12674336985381,10.495074810146182
13.657597491,68.58447864,57.12674336985381,11.457735270146179
13.673661154,69.54829842000001,57.1381073530187,12.410191066981309
13.689805389,70.51695251999999,57.1381073530187,13.3788451669813
13.705650877,71.4676818,57.08128743719429,14.386394362805706
13.721455531,72.41596104,57.08128743719429,15.334673602805712
13.737233935,73.36266528,57.03583150453478,16.326833775465225
13.753143068,74.31721325999999,57.03583150453478,17.281381755465215
13.76874314,75.25321758,56.99037557187525,18.262842008124743
13.784294462,76.1862969,56.99037557187525,19.19592132812475
13.799857763,77.12009496,56.91082768972109,20.209267270278914
13.815496481,78.05841803999999,56.91082768972109,21.14759035027891
13.831096552,78.9944223,56.899463706556205,22.09495859344379
13.846525532,79.9201611,56.899463706556205,23.02069739344379
13.862355186,80.86994034,56.80855184123716,24.06138849876284
13.878188485,81.81993828,56.80855184123716,25.011386438762845
13.893993348,82.76823006000001,56.77445989174253,25.993770168257477
13.909948418,83.72553426,56.77445989174253,26.951074368257476
13.925675104,84.66913541999999,56.717639975918125,27.951495444081868
13.941536268,85.62080526,56.717639975918125,28.903165284081876
13.957467692,86.5766907,56.66082006009373,29.915870639906274
13.972930525,87.50446068,56.66082006009373,30.84364061990627
13.988462004,88.43634942,56.60400014426932,31.832349275730675
14.004394313,89.39228795999999,56.60400014426932,32.78828781573067
14.019983708,90.32765166,56.53581624528003,33.79183541471996
14.035485604,91.25776542,56.53581624528003,34.72194917471996
14.051065676,92.19256974000001,56.49036031262051,35.70220942737949
14.066694081,93.13027404,56.49036031262051,36.63991372737949
14.082302017,94.0667502,56.44490437996099,37.62184582003901
14.097809537,94.9972014,56.44490437996099,38.552297020039006
14.11344888,95.93556198,56.36535649780683,39.57020548219318
14.129152545,96.87778187999999,56.36535649780683,40.512425382193165
14.144801992,97.8167487,56.34262853147707,41.47412016852294
14.160712895,98.77140288,56.34262853147707,42.428774348522936
14.17649557,99.71836338,56.28580861565267,43.43255476434733
14.192319599,100.66780512,56.28580861565267,44.38199650434733
14.208292117,101.6261562,56.251716666158025,45.37443953384197
14.224220417,102.5818542,56.251716666158025,46.33013753384197
14.239909811,103.52321784,56.18353276716875,47.33968507283126
14.255775298,104.47514706,56.18353276716875,48.291614292831255
14.271594587,105.4243044,56.13807683450922,49.286227565490776
14.287167941,106.35870564,56.13807683450922,50.22062880549078
14.302655461,107.28795684,56.10398488501458,51.183971954985424
14.31831397,108.22746738,56.10398488501458,52.12348249498541
14.333909198,109.16318106,56.0358009860253,53.12738007397469
14.349681144,110.10949782,56.0358009860253,54.073696833974694
14.365388351,111.05193024,55.9789810702009,55.07294916979911
14.380939413,111.98499396,55.9789810702009,56.0060128897991
14.396526829,112.92023892,55.93352513754138,56.98671378245862
14.412159192,113.8581807,55.93352513754138,57.92465556245862
14.427631244,114.78650382000001,55.91079717121161,58.87570664878839
14.443244597,115.723305,55.91079717121161,59.81250782878839
14.458813054,116.65741241999999,55.8653412385521,60.7920711814479
14.474496095,117.59839487999999,55.8653412385521,61.733053641447896
14.490048771,118.53155544,55.83124928905745,62.70030615094255
14.505592229,119.46416292,55.83124928905745,63.632913630942554
14.521293758,120.40625466000002,55.74033742373841,64.6659172362616
