Time,Output,Error,Control
0.019688000000000372,0.0,0.0,0.0
0.044643999999999906,19.550341,0.0,0.0
0.07064399999999971,29.325514,0.0,0.0
0.09664399999999951,43.98827,0.0,0.0
0.12264399999999931,53.763439,0.0,0.0
0.1486440000000009,58.651028,0.0,0.0
0.17465200000000003,77.889809,0.0,0.0
0.2006440000000005,78.201347,0.0,0.0
0.2266440000000003,63.538609,0.0,0.0
0.2526440000000001,53.763447,0.0,0.0
0.2786439999999999,63.538609,0.0,0.0
0.3046439999999997,68.426186,0.0,0.0
0.3306439999999995,68.426186,0.0,0.0
0.3566439999999993,73.313766,0.0,0.0
0.3826440000000009,58.651089,0.0,0.0
0.4086440000000007,68.426186,0.0,0.0
0.4346440000000005,78.201347,0.0,0.0
0.4606440000000003,48.875805,0.0,0.0
0.4866440000000001,73.313828,0.0,0.0
0.5126439999999999,68.426132,0.0,0.0
0.5386439999999997,78.201408,0.0,0.0
0.5646439999999995,68.426132,0.0,0.0
0.5906439999999993,58.651089,0.0,0.0
0.6166440000000009,78.201294,0.0,0.0
0.6426440000000007,58.651089,0.0,0.0
0.6686440000000005,68.426132,0.0,0.0
0.6946440000000003,78.20153,0.0,0.0
0.7206440000000001,58.650967,0.0,0.0
0.7466439999999999,87.97657,0.0,0.0
0.7726439999999997,58.650967,0.0,0.0
0.7986439999999995,68.426132,0.0,0.0
0.8246439999999993,73.313828,0.0,0.0
0.8506440000000008,78.201294,0.0,0.0
0.8766440000000006,78.20153,0.0,0.0
0.9026440000000004,68.426132,0.0,0.0
0.9286440000000002,78.201294,0.0,0.0
0.954644,92.864029,0.0,0.0
0.9806439999999998,58.651207,0.0,0.0
1.0066430000000004,73.313713,0.0,0.0
1.0326440000000012,83.088867,0.0,0.0
1.058643,83.089111,0.0,0.0
1.0846440000000008,68.426132,0.0,0.0
1.1106429999999996,78.201294,0.0,0.0
1.1366440000000004,78.201294,0.0,0.0
1.1626429999999992,73.31395,0.0,0.0
1.188644,73.313713,0.0,0.0
1.2146429999999988,78.201294,0.0,0.0
1.2406480000000002,73.313713,0.0,0.0
1.2666439999999994,73.314186,0.0,0.0
1.2926450000000003,73.313713,0.0,0.0
1.318643999999999,83.088867,0.0,0.0
1.3446449999999999,78.201294,0.0,0.0
1.3706439999999986,83.089111,0.0,0.0
1.3966449999999995,73.313713,0.0,0.0
1.4226439999999982,78.201294,0.0,0.0
1.448644999999999,73.313713,0.0,0.0
1.4746440000000014,87.976692,0.0,0.0
1.5006449999999987,83.088867,0.0,0.0
1.526644000000001,87.976448,0.0,0.0
1.5526449999999983,78.201294,0.0,0.0
1.5786440000000006,73.314186,0.0,0.0
1.6046450000000014,63.538548,0.0,0.0
1.6306440000000002,73.313713,0.0,0.0
1.656645000000001,83.088867,0.0,0.0
1.6826439999999998,78.201294,0.0,0.0
1.7086450000000006,73.313713,0.0,0.0
1.7346439999999994,87.976448,0.0,0.0
1.7606450000000002,73.313713,0.0,0.0
1.786643999999999,87.976929,0.0,0.0
1.8126430000000013,73.313713,0.0,0.0
1.8386519999999997,58.650967,0.0,0.0
2.2442439999999984,78.20137,0.0,0.0
2.270244999999999,68.426186,0.0,0.0
2.2962440000000015,73.313782,0.0,0.0
2.322244999999999,73.313766,0.0,0.0
2.348244000000001,63.538609,0.0,0.0
2.3742449999999984,83.088959,0.0,0.0
2.4002440000000007,53.763416,0.0,0.0
2.4262450000000015,68.426186,0.0,0.0
2.4522440000000003,68.426186,0.0,0.0
2.478245000000001,83.088928,0.0,0.0
2.504251,63.285473,0.0,0.0
2.5302450000000007,63.538666,0.0,0.0
2.5562439999999995,73.313766,0.0,0.0
2.5822450000000003,68.426186,0.0,0.0
2.608243999999999,63.538666,0.0,0.0
2.634245,73.313713,0.0,0.0
2.6602439999999987,63.538548,0.0,0.0
2.686243000000001,78.201408,0.0,0.0
2.7122439999999983,68.426247,0.0,0.0
2.7382430000000006,53.763386,0.0,0.0
2.7642440000000015,78.201408,0.0,0.0
2.7902430000000003,58.650967,0.0,0.0
2.816244000000001,78.201294,0.0,0.0
2.842243,68.426369,0.0,0.0
2.8682440000000007,68.426132,0.0,0.0
2.8942429999999995,63.538666,0.0,0.0
2.9202440000000003,97.75161,0.0,0.0
2.946242999999999,43.988346,0.0,0.0
2.972244,83.088867,0.0,0.0
2.9982429999999987,78.20153,0.0,0.0
3.0242439999999995,68.426132,0.0,0.0
3.0502429999999983,68.426132,0.0,0.0
3.076243999999999,73.313713,0.0,0.0
3.1022430000000014,92.864273,0.0,0.0
3.1282439999999987,78.201294,0.0,0.0
3.154243000000001,68.426132,0.0,0.0
3.1802439999999983,92.864273,0.0,0.0
3.2062440000000016,63.538548,0.0,0.0
3.2322440000000014,68.426132,0.0,0.0
3.2582440000000013,83.088867,0.0,0.0
3.2842449999999985,78.201294,0.0,0.0
3.310244000000001,83.089111,0.0,0.0
3.3362450000000017,73.313713,0.0,0.0
3.3622440000000005,68.426132,0.0,0.0
3.3882450000000013,68.426132,0.0,0.0
3.414244,83.089348,0.0,0.0
3.440245000000001,87.976448,0.0,0.0
3.4662439999999997,68.426132,0.0,0.0
3.4922450000000005,87.976448,0.0,0.0
3.5182439999999993,73.31395,0.0,0.0
3.544245,63.538548,0.0,0.0
3.5702479999999994,87.976448,0.0,0.0
3.5962449999999997,87.976448,0.0,0.0
3.6222439999999985,78.20153,0.0,0.0
3.6482449999999993,83.088867,0.0,0.0
3.6742440000000016,83.088867,0.0,0.0
3.700244999999999,73.313713,0.0,0.0
3.726244000000001,73.314186,0.0,0.0
3.7522449999999985,83.088867,0.0,0.0
3.778244000000001,63.538548,0.0,0.0
3.8042429999999996,73.313713,0.0,0.0
3.8302440000000004,92.864029,0.0,0.0
3.856242999999999,68.426132,0.0,0.0
3.882244,87.976448,0.0,0.0
3.908242999999999,87.976448,0.0,0.0
3.9342439999999996,73.314186,0.0,0.0
3.9602429999999984,83.088867,0.0,0.0
4.364802999999998,73.313774,0.0,0.0
4.390803999999999,63.538616,0.0,0.0
4.416803000000002,78.201363,0.0,0.0
4.442803999999999,87.97654,0.0,0.0
4.468803000000001,78.201347,0.0,0.0
4.4948039999999985,63.538609,0.0,0.0
4.520803000000001,53.763447,0.0,0.0
4.546804000000002,68.426186,0.0,0.0
4.572803,68.426186,0.0,0.0
4.598804000000001,83.088928,0.0,0.0
4.624804000000001,58.651028,0.0,0.0
4.650804999999998,68.426247,0.0,0.0
4.676804000000001,68.426186,0.0,0.0
4.7028050000000015,87.976509,0.0,0.0
4.728804,43.988224,0.0,0.0
4.754805000000001,78.201408,0.0,0.0
4.780804,68.426132,0.0,0.0
4.806805000000001,73.313828,0.0,0.0
4.832803999999999,63.538666,0.0,0.0
4.858805,58.650967,0.0,0.0
4.884803999999999,78.201294,0.0,0.0
4.910805,53.763508,0.0,0.0
4.936803999999999,73.313713,0.0,0.0
4.9628049999999995,68.426369,0.0,0.0
4.988803999999998,63.538548,0.0,0.0
5.014804999999999,83.088989,0.0,0.0
5.040807999999998,73.021629,0.0,0.0
