Time,Output,Error,Control
4.570084000000001,73.313713,0.0,0.0
4.596085000000002,58.651089,0.0,0.0
4.622086000000003,78.201294,0.0,0.0
4.648083,68.426247,0.0,0.0
4.674084000000001,63.538548,0.0,0.0
4.700085000000001,68.426369,0.0,0.0
4.726086000000002,63.538548,0.0,0.0
4.752082999999999,92.864151,0.0,0.0
4.778084,58.650967,0.0,0.0
4.804085000000001,68.426132,0.0,0.0
4.830086000000001,73.313828,0.0,0.0
4.856082999999998,78.201294,0.0,0.0
4.882083999999999,78.20153,0.0,0.0
4.908085,68.426132,0.0,0.0
4.934086000000001,78.201294,0.0,0.0
4.987124999999999,63.538788,0.0,0.0
5.013123,78.201294,0.0,0.0
5.039124000000001,73.313713,0.0,0.0
5.065125000000002,83.089111,0.0,0.0
5.091129000000002,73.021629,0.0,0.0
