Time,Output,Error,Control
0.015777999999997405,0.0,0.0,0.0
0.04073300000000302,0.0,0.0,0.0
0.06569700000000012,0.0,0.0,0.0
0.09065200000000573,0.0,0.0,0.0
0.11560099999999807,0.0,0.0,0.0
0.14055600000000368,14.662742,0.0,0.0
0.1665569999999974,29.325483,0.0,0.0
0.19255800000000534,63.538548,0.0,0.0
0.21855899999999906,29.325483,0.0,0.0
0.244560000000007,78.201294,0.0,0.0
0.2705610000000007,63.538548,0.0,0.0
0.29656199999999444,83.088867,0.0,0.0
0.3225630000000024,78.201294,0.0,0.0
0.34855699999999956,78.201294,0.0,0.0
0.3745569999999958,83.089348,0.0,0.0
0.40055800000000374,68.426132,0.0,0.0
0.42655899999999747,83.088867,0.0,0.0
0.8311230000000052,83.088943,0.0,0.0
0.8571239999999989,73.313774,0.0,0.0
0.8831179999999961,68.426201,0.0,0.0
0.909119000000004,83.088943,0.0,0.0
0.9351199999999977,68.426186,0.0,0.0
0.9611210000000057,83.088959,0.0,0.0
0.9871219999999994,53.763416,0.0,0.0
1.0131229999999931,63.538609,0.0,0.0
1.039124000000001,68.426186,0.0,0.0
1.0651170000000008,83.088928,0.0,0.0
1.0911179999999945,58.651028,0.0,0.0
1.1171190000000024,73.313828,0.0,0.0
1.1431199999999961,73.313766,0.0,0.0
1.169121000000004,68.426186,0.0,0.0
1.1951219999999978,58.651089,0.0,0.0
1.2211230000000057,73.313713,0.0,0.0
1.2471239999999995,68.426132,0.0,0.0
1.2731169999999992,78.201408,0.0,0.0
1.299118000000007,68.426247,0.0,0.0
1.3251190000000008,53.763386,0.0,0.0
1.3511199999999945,78.201408,0.0,0.0
1.3771210000000025,58.650967,0.0,0.0
1.4031219999999962,78.201294,0.0,0.0
1.4291230000000041,68.426369,0.0,0.0
1.4551390000000026,73.313713,0.0,0.0
1.4811169999999976,68.426247,0.0,0.0
1.5071180000000055,87.976448,0.0,0.0
1.5331189999999992,53.763508,0.0,0.0
1.559119999999993,83.088867,0.0,0.0
1.585121000000001,78.20153,0.0,0.0
1.6111219999999946,73.313713,0.0,0.0
1.6371230000000025,83.088867,0.0,0.0
1.6631160000000023,63.538548,0.0,0.0
1.689116999999996,87.976692,0.0,0.0
1.715118000000004,73.313713,0.0,0.0
1.7411189999999976,68.426132,0.0,0.0
1.7671200000000056,92.864273,0.0,0.0
1.7931209999999993,68.426132,0.0,0.0
1.819121999999993,83.088867,0.0,0.0
1.845123000000001,68.426132,0.0,0.0
1.8711169999999981,73.31395,0.0,0.0
1.897118000000006,87.976448,0.0,0.0
1.9231189999999998,73.313713,0.0,0.0
1.9491199999999935,73.313713,0.0,0.0
1.9751210000000015,73.313713,0.0,0.0
2.001121999999995,73.314186,0.0,0.0
2.0271220000000056,87.976448,0.0,0.0
2.0531229999999994,73.313713,0.0,0.0
2.0791169999999966,83.089111,0.0,0.0
2.1051180000000045,78.201294,0.0,0.0
2.131118999999998,83.088867,0.0,0.0
2.157120000000006,68.426132,0.0,0.0
2.183121,87.976692,0.0,0.0
2.2091219999999936,87.976448,0.0,0.0
2.2351230000000015,87.976448,0.0,0.0
2.2611239999999952,78.201294,0.0,0.0
2.287116999999995,73.314186,0.0,0.0
2.313118000000003,68.426132,0.0,0.0
2.3391189999999966,73.313713,0.0,0.0
2.3651200000000046,83.088867,0.0,0.0
2.3911209999999983,78.201294,0.0,0.0
2.417122000000006,73.313713,0.0,0.0
2.443123,92.864029,0.0,0.0
2.4691159999999996,73.313713,0.0,0.0
2.4951169999999934,83.089348,0.0,0.0
2.5211259999999953,83.088867,0.0,0.0
2.547118999999995,48.875805,0.0,0.0
2.926720000000003,48.875851,0.0,0.0
2.952720999999997,63.538616,0.0,0.0
2.9787220000000048,78.201355,0.0,0.0
3.0047229999999985,73.313797,0.0,0.0
3.0307240000000064,63.538578,0.0,0.0
3.056717000000006,87.97657,0.0,0.0
3.082718,63.538578,0.0,0.0
3.1087189999999936,58.651058,0.0,0.0
3.1347200000000015,73.313766,0.0,0.0
3.1607209999999952,73.313766,0.0,0.0
3.1867289999999997,73.313766,0.0,0.0
3.212722999999997,63.538666,0.0,0.0
3.238724000000005,73.313713,0.0,0.0
3.2647170000000045,73.313766,0.0,0.0
3.2907179999999983,58.651028,0.0,0.0
3.316719000000006,73.313828,0.0,0.0
3.34272,63.538548,0.0,0.0
3.3687209999999936,83.088989,0.0,0.0
3.3947220000000016,63.538548,0.0,0.0
3.4207229999999953,58.651089,0.0,0.0
3.446715999999995,83.088867,0.0,0.0
3.472717000000003,63.538666,0.0,0.0
3.4987179999999967,68.426132,0.0,0.0
3.5247190000000046,73.31395,0.0,0.0
3.5507199999999983,63.538548,0.0,0.0
3.5767210000000063,87.97657,0.0,0.0
3.602722,53.763386,0.0,0.0
3.6287229999999937,73.313713,0.0,0.0
3.6547159999999934,73.313828,0.0,0.0
3.6807170000000013,78.201294,0.0,0.0
3.706717999999995,78.20153,0.0,0.0
3.732719000000003,68.426132,0.0,0.0
3.7587199999999967,78.201294,0.0,0.0
3.784737000000007,97.362175,0.0,0.0
3.8107219999999984,58.651207,0.0,0.0
3.8367230000000063,83.088867,0.0,0.0
3.8627170000000035,78.201294,0.0,0.0
3.8887179999999972,78.20153,0.0,0.0
3.914719000000005,68.426132,0.0,0.0
3.940719999999999,83.088867,0.0,0.0
3.966721000000007,87.976448,0.0,0.0
3.9927220000000005,68.426369,0.0,0.0
4.018722999999994,83.088867,0.0,0.0
4.044724000000002,63.538548,0.0,0.0
4.070717000000002,73.313713,0.0,0.0
4.096717999999996,73.314186,0.0,0.0
4.122719000000004,83.088867,0.0,0.0
4.148719999999997,83.088867,0.0,0.0
4.174721000000005,78.201294,0.0,0.0
4.200721999999999,83.089111,0.0,0.0
4.226723000000007,63.538548,0.0,0.0
4.252724000000001,87.976448,0.0,0.0
4.278717,78.201294,0.0,0.0
4.304717999999994,87.976692,0.0,0.0
4.330719000000002,83.088867,0.0,0.0
4.356719999999996,87.976448,0.0,0.0
4.382721000000004,73.313713,0.0,0.0
4.408721999999997,78.201767,0.0,0.0
4.434723000000005,83.088867,0.0,0.0
4.460716000000005,53.763386,0.0,0.0
4.486716999999999,83.088867,0.0,0.0
4.512718000000007,92.864029,0.0,0.0
4.538719,63.538548,0.0,0.0
4.564719999999994,92.864029,0.0,0.0
4.590721000000002,87.976448,0.0,0.0
4.616721999999996,78.201767,0.0,0.0
4.642723000000004,83.088867,0.0,0.0
5.047279000000003,78.201363,0.0,0.0
5.073279999999997,63.538609,0.0,0.0
5.099281000000005,78.201363,0.0,0.0
5.125290000000007,87.626045,0.0,0.0
