Time,Output,Error,Control
0.006724000000000174,0.0,0.0,0.0
0.03064399999999967,9.775162,0.0,0.0
0.05456400000000006,39.100647,0.0,0.0
0.07952400000000015,48.875805,0.0,0.0
0.10448400000000024,53.763626,0.0,0.0
0.12944400000000034,63.538548,0.0,0.0
0.1544080000000001,73.313713,0.0,0.0
0.17936399999999963,73.313713,0.0,0.0
0.20432399999999973,63.538548,0.0,0.0
0.22928399999999982,68.426605,0.0,0.0
0.2542439999999999,83.088867,0.0,0.0
0.279204,43.988224,0.0,0.0
0.3041640000000001,78.201294,0.0,0.0
0.3291240000000002,92.864029,0.0,0.0
0.35408799999999996,58.650967,0.0,0.0
0.3790440000000004,87.976448,0.0,0.0
0.4040039999999996,78.201294,0.0,0.0
0.4289639999999997,73.314186,0.0,0.0
0.45392399999999977,73.313713,0.0,0.0
0.8668040000000001,63.538609,0.0,0.0
0.8917640000000002,53.763439,0.0,0.0
0.9167240000000003,87.976547,0.0,0.0
0.9416840000000004,63.538609,0.0,0.0
0.9666440000000005,58.650997,0.0,0.0
0.9916040000000006,73.313766,0.0,0.0
1.0165640000000007,73.313797,0.0,0.0
1.0415240000000008,58.651058,0.0,0.0
1.0664840000000009,63.538548,0.0,0.0
1.0914439999999992,68.426247,0.0,0.0
1.1164039999999993,78.201347,0.0,0.0
1.1413639999999994,48.875805,0.0,0.0
1.1663239999999995,73.313828,0.0,0.0
1.1912839999999996,68.426186,0.0,0.0
1.2162439999999997,73.313766,0.0,0.0
1.2412039999999998,58.651089,0.0,0.0
1.2661639999999998,68.426132,0.0,0.0
1.291124,58.650967,0.0,0.0
1.316084,73.313828,0.0,0.0
1.3410440000000001,63.538666,0.0,0.0
1.3660040000000002,58.650967,0.0,0.0
1.3909640000000003,73.313713,0.0,0.0
1.4159240000000004,58.651089,0.0,0.0
1.4408840000000005,63.538548,0.0,0.0
1.4658440000000006,68.426369,0.0,0.0
1.4908040000000007,58.650967,0.0,0.0
1.5157640000000008,83.088867,0.0,0.0
1.5407240000000009,53.763508,0.0,0.0
1.5656839999999992,83.088867,0.0,0.0
1.5906439999999993,53.763508,0.0,0.0
1.6156039999999994,73.313713,0.0,0.0
1.6405639999999995,73.31395,0.0,0.0
1.6655239999999996,68.426132,0.0,0.0
1.6904839999999997,83.088867,0.0,0.0
1.7154439999999997,63.538548,0.0,0.0
1.7404039999999998,87.976692,0.0,0.0
1.765364,68.426132,0.0,0.0
1.790324,68.426132,0.0,0.0
1.8152840000000001,83.088867,0.0,0.0
1.8402440000000002,68.426369,0.0,0.0
1.8652040000000003,68.426132,0.0,0.0
1.8901640000000004,83.088867,0.0,0.0
1.9151240000000005,73.313713,0.0,0.0
1.9400840000000006,68.426369,0.0,0.0
1.9650440000000007,68.426132,0.0,0.0
1.9900040000000008,68.426132,0.0,0.0
2.014964000000001,73.313713,0.0,0.0
2.039923999999999,73.314186,0.0,0.0
2.0648839999999993,73.313713,0.0,0.0
2.0898439999999994,73.313713,0.0,0.0
2.1148039999999995,68.426132,0.0,0.0
2.1397639999999996,83.089111,0.0,0.0
2.1647239999999996,73.313713,0.0,0.0
2.1896839999999997,78.201294,0.0,0.0
2.214644,68.426132,0.0,0.0
2.239604,83.088867,0.0,0.0
2.264564,73.31395,0.0,0.0
2.289524,73.313713,0.0,0.0
2.314484,87.976448,0.0,0.0
2.3394440000000003,73.313713,0.0,0.0
2.3644040000000004,78.201767,0.0,0.0
2.3893640000000005,78.201294,0.0,0.0
2.4143240000000006,39.100647,0.0,0.0
2.4392840000000007,78.201294,0.0,0.0
2.4642440000000008,97.75161,0.0,0.0
2.489204000000001,58.650967,0.0,0.0
2.514163999999999,87.976448,0.0,0.0
2.5401640000000008,78.201294,0.0,0.0
2.5661640000000006,78.201767,0.0,0.0
2.5921640000000004,78.201294,0.0,0.0
3.023764,68.426201,0.0,0.0
3.0497639999999997,73.313774,0.0,0.0
3.0757639999999995,68.426186,0.0,0.0
3.1017639999999993,63.538609,0.0,0.0
3.127764000000001,78.201347,0.0,0.0
3.1537640000000007,78.201378,0.0,0.0
3.1797640000000005,58.651058,0.0,0.0
3.2057640000000003,68.426132,0.0,0.0
3.231764,68.426247,0.0,0.0
3.257764,78.201347,0.0,0.0
3.2837639999999997,63.538548,0.0,0.0
3.3097639999999995,68.426247,0.0,0.0
3.3357639999999993,78.201347,0.0,0.0
3.361764000000001,63.538609,0.0,0.0
3.3877640000000007,63.538666,0.0,0.0
3.4137640000000005,63.538548,0.0,0.0
3.4397640000000003,73.313828,0.0,0.0
3.465764,73.313713,0.0,0.0
3.491764,58.651089,0.0,0.0
3.5177639999999997,68.426132,0.0,0.0
3.5437639999999995,68.426247,0.0,0.0
3.5697639999999993,58.650967,0.0,0.0
3.595764000000001,73.313713,0.0,0.0
3.6217640000000006,68.426369,0.0,0.0
3.6477640000000005,78.201294,0.0,0.0
3.6737640000000003,68.426247,0.0,0.0
3.699764,83.088867,0.0,0.0
3.725764,53.763508,0.0,0.0
3.7517639999999997,78.201294,0.0,0.0
3.7777639999999995,78.20153,0.0,0.0
3.8037639999999993,73.313713,0.0,0.0
3.829764000000001,83.088867,0.0,0.0
3.8557640000000006,58.650967,0.0,0.0
3.881767999999999,97.751854,0.0,0.0
3.9077640000000002,68.426132,0.0,0.0
3.933764,73.313713,0.0,0.0
3.959764,92.864273,0.0,0.0
3.9857639999999996,63.538548,0.0,0.0
4.011763999999999,83.088867,0.0,0.0
4.037763999999999,68.426132,0.0,0.0
4.063764000000001,68.426132,0.0,0.0
4.089764000000001,87.976692,0.0,0.0
4.115764,73.313713,0.0,0.0
4.141764,68.426132,0.0,0.0
4.167764,68.426132,0.0,0.0
4.193764,83.089348,0.0,0.0
4.219764,78.201294,0.0,0.0
4.245763999999999,73.313713,0.0,0.0
4.271763999999999,87.976448,0.0,0.0
4.297764000000001,73.31395,0.0,0.0
4.323764000000001,68.426132,0.0,0.0
4.349764,83.088867,0.0,0.0
4.375764,87.976448,0.0,0.0
4.401764,73.31395,0.0,0.0
4.427764,87.976448,0.0,0.0
4.453764,87.976448,0.0,0.0
4.4797720000000005,73.313713,0.0,0.0
4.505763999999999,73.314186,0.0,0.0
4.531764000000001,83.088867,0.0,0.0
4.557764000000001,58.650967,0.0,0.0
4.583764,78.201294,0.0,0.0
4.609764,92.864029,0.0,0.0
4.635764,78.201294,0.0,0.0
4.661764,78.201294,0.0,0.0
4.687764,87.976929,0.0,0.0
4.713763999999999,68.426132,0.0,0.0
4.739763999999999,83.088867,0.0,0.0
