Time,Output,Error,Control
0.0,0.0,0.0,0.0
0.0052039999999985015,9.775162,0.0,0.0
0.03016300000000109,29.325483,0.0,0.0
0.05616400000000189,48.875805,0.0,0.0
0.0821650000000028,48.875805,0.0,0.0
0.108162999999997,63.539024,0.0,0.0
0.13416399999999779,78.201294,0.0,0.0
0.1601640000000012,68.426132,0.0,0.0
0.18616500000000202,73.313713,0.0,0.0
0.21216300000000332,83.089111,0.0,0.0
0.238163999999997,73.313713,0.0,0.0
0.2641649999999978,83.088867,0.0,0.0
0.2901659999999987,78.201294,0.0,0.0
0.3161630000000025,83.089111,0.0,0.0
0.3421640000000033,73.313713,0.0,0.0
0.368164999999997,92.864029,0.0,0.0
0.3941659999999979,78.201294,0.0,0.0
0.42016300000000173,83.089348,0.0,0.0
0.44616400000000256,78.201294,0.0,0.0
0.4981659999999971,87.976448,0.0,0.0
0.5241630000000009,83.088867,0.0,0.0
0.5501679999999988,78.201294,0.0,0.0
0.5761650000000026,87.976448,0.0,0.0
0.6021660000000034,83.088867,0.0,0.0
0.6281630000000001,78.201767,0.0,0.0
0.654164000000001,73.313713,0.0,0.0
1.059764999999998,63.538609,0.0,0.0
1.0857629999999996,53.763439,0.0,0.0
1.1117640000000002,87.976547,0.0,0.0
1.137765000000001,68.426186,0.0,0.0
1.1637660000000019,58.651028,0.0,0.0
1.1897629999999988,92.86412,0.0,0.0
1.2157679999999964,68.426186,0.0,0.0
1.2417650000000002,58.651028,0.0,0.0
1.267766000000001,78.201347,0.0,0.0
1.293762999999998,63.538609,0.0,0.0
1.3197639999999986,68.426186,0.0,0.0
1.3457649999999994,63.538666,0.0,0.0
1.3717660000000003,68.426132,0.0,0.0
1.397762999999997,83.088989,0.0,0.0
1.4237639999999978,48.875805,0.0,0.0
1.4497649999999986,73.313828,0.0,0.0
1.4757659999999995,63.538548,0.0,0.0
1.5017630000000033,78.201408,0.0,0.0
1.527763999999997,73.313713,0.0,0.0
1.5537649999999978,58.651089,0.0,0.0
1.5797620000000017,78.201294,0.0,0.0
1.6057630000000025,63.538666,0.0,0.0
1.6317640000000033,68.426132,0.0,0.0
1.657764999999997,68.426369,0.0,0.0
1.6837620000000009,63.538548,0.0,0.0
1.7097630000000015,92.864151,0.0,0.0
1.7357640000000023,58.650967,0.0,0.0
1.7617650000000036,68.426132,0.0,0.0
1.7877619999999999,73.313828,0.0,0.0
1.8137710000000018,73.021629,0.0,0.0
1.8397640000000015,83.089111,0.0,0.0
1.8657650000000028,73.313713,0.0,0.0
1.8917619999999997,73.313713,0.0,0.0
1.9448059999999991,53.763626,0.0,0.0
1.970803000000003,83.088867,0.0,0.0
1.9968039999999967,73.313713,0.0,0.0
2.0228049999999977,83.089111,0.0,0.0
2.0488059999999986,73.313713,0.0,0.0
2.0748030000000024,73.313713,0.0,0.0
2.1008040000000032,83.088867,0.0,0.0
2.126804999999997,73.31395,0.0,0.0
2.1528020000000008,78.201294,0.0,0.0
2.178803000000001,68.426132,0.0,0.0
2.2048040000000024,73.313713,0.0,0.0
2.2308050000000033,73.314186,0.0,0.0
2.256802,83.088867,0.0,0.0
2.282803000000001,78.201294,0.0,0.0
2.308804000000001,78.201294,0.0,0.0
2.3348050000000025,87.976692,0.0,0.0
2.360801999999999,63.538548,0.0,0.0
2.386803,87.976448,0.0,0.0
2.412812000000002,78.201294,0.0,0.0
2.438805000000001,83.089111,0.0,0.0
2.4648019999999984,78.201294,0.0,0.0
2.490802999999999,97.75161,0.0,0.0
2.516804,73.313713,0.0,0.0
2.542805000000001,83.089348,0.0,0.0
2.568801999999997,78.201294,0.0,0.0
2.5948029999999984,48.875805,0.0,0.0
2.6208039999999992,83.088867,0.0,0.0
2.673844000000002,58.650967,0.0,0.0
2.699845000000003,92.864029,0.0,0.0
2.7258419999999997,78.201294,0.0,0.0
2.7518430000000005,78.201767,0.0,0.0
2.7778440000000013,78.201294,0.0,0.0
3.1876040000000003,78.201363,0.0,0.0
3.2136050000000007,68.426186,0.0,0.0
3.2396060000000015,68.426201,0.0,0.0
3.2656029999999983,87.97654,0.0,0.0
3.291603999999999,78.201347,0.0,0.0
3.317605,68.426216,0.0,0.0
3.3436060000000007,58.650997,0.0,0.0
3.3696029999999975,63.538609,0.0,0.0
3.3956039999999983,68.426186,0.0,0.0
3.421604999999999,83.088928,0.0,0.0
3.447606,58.651028,0.0,0.0
3.4736029999999967,73.313828,0.0,0.0
3.499603999999997,68.426186,0.0,0.0
3.5256049999999983,78.201347,0.0,0.0
3.551605999999999,53.763508,0.0,0.0
3.577603000000003,73.313713,0.0,0.0
3.603603999999997,68.426132,0.0,0.0
3.629604999999997,78.201408,0.0,0.0
3.655602000000001,68.426247,0.0,0.0
3.681603000000002,53.763386,0.0,0.0
