Tempo,Saída
3.888779253,-21.590627381606517
3.930339856,-19.691927112815453
3.971895354,-16.28690353358254
0.013369232,-15.909574309555943
0.05490494,-13.256896386799278
0.09632195,-10.985029569469438
0.137833542,-12.11966551943163
0.179477061,-9.84743335696311
0.22103532,-8.711765944163188
0.262774203,-7.953530497127035
0.304477461,-8.711750844871581
0.344682657,-6.0606954643043975
0.384861186,-5.681507328632228
0.425100287,-6.060600718406993
0.465287618,-5.681645570224978
0.505488804,-5.302841449029695
0.545638999,-4.545237525361817
0.585773571,-4.924186709637518
0.625920069,-3.7878227999206335
0.666067452,-3.4089458691525887
0.706268585,-3.0303477321521988
0.746401437,-4.924135500770548
0.7872134,-3.0303950055689417
0.827293075,-3.787855752772918
0.868112017,-2.27266610618605
0.908262317,-3.03027399664751
0.948401419,-2.6513885564610624
0.988924165,-3.0302108697857766
1.029032538,-1.89278108230137
1.069200859,-3.4090346112029093
1.109371992,-1.5151949269535103
1.149480105,-2.272650274298431
1.189828112,-2.6515726495803436
1.229947058,-1.8939771811211878
1.27012116,-2.272705573239447
1.310263544,-1.515094930874746
1.350453479,-2.272705573239447
1.390632581,-1.1363251371492225
1.431985738,-1.1354932904857336
1.473761027,-1.515079175120629
1.515608607,-1.893714210119936
1.557101919,-1.515016054391931
1.598741428,-1.136313320251686
1.640474322,-1.8936714195401934
1.681953468,-1.1362817339821343
1.723390738,-1.8937536574263898
1.764745145,-1.5151475534284509
1.806151687,-0.7575882209177197
1.847745623,-1.5150923048929674
1.889085551,-0.37877241973007286
1.930424437,-1.8938620986503645
1.971929936,-0.7575106529179841
2.013278301,-1.893802953090513
2.054795676,-0.757547465437373
2.096110239,-1.1363507791471132
2.13745876,-0.37879412308515303
2.178830198,-0.757408086561689
2.220198563,-1.8934676543593991
2.261771979,0.7573870617437596
2.303864974,-1.8934347809023142
2.345218235,-2.6509145216819046
2.386624152,1.8938653811162092
2.427999131,-2.6511676431143014
2.469465204,0
2.511052526,-1.1360766553176986
2.55245912,-0.3787540135979828
2.593948891,-1.1361594578980088
2.635560275,-1.1359780803301907
2.677374314,0.37875137527982394
2.719363144,-1.5148977045787009
2.760969685,0
2.8023568,-0.7574343629150688
2.843766675,-0.3787014182789158
2.885154259,-1.1363507791471064
2.926553717,-0.7574002115832026
2.96800854,0
3.00939503,-0.7574817204859254
3.050779801,-0.37873165848685947
3.092177281,-0.757531684598277
3.133564813,-0.7575093148073733
3.175006094,-0.7573647004932944
3.216645759,-0.7574094243146989
3.258065478,-0.3787277204233561
3.299472333,-0.3786692144864781
3.340945593,-0.7574449143557762
3.38228974,0
