Tempo,Referencia,Saída,Erro
65.16591628,5.989e-06,0.07860088355708951,-0.07859489455708951
65.1818527,0.015942409,0.07860088355708951,-0.0626584745570895
65.197488758,0.031578467,0.08087368019006559,-0.04929521319006559
65.213206014,0.047295723,0.08087368019006559,-0.033577957190065594
65.229095247,0.063184956,0.08125247962889492,-0.018067523628894924
65.244850262,0.078939971,0.08125247962889492,-0.002312508628894927
65.260504757,0.094594466,0.08125247962889492,0.013341986371105077
65.276265241,0.11035495,0.08125247962889492,0.02910247037110507
65.291993851,0.12608356,0.08106307990948025,0.04502048009051976
65.307641576,0.141731285,0.08106307990948025,0.06066820509051976
65.323472111,0.15756182,0.08125247962889492,0.07630934037110507
65.339312334,0.173402043,0.08125247962889492,0.09214956337110508
65.354981673,0.189071382,0.08087368019006559,0.10819770180993442
65.37082299,0.204912699,0.08087368019006559,0.12403901880993441
65.386487173,0.220576882,0.08106307990948025,0.13951380209051975
65.402044065,0.236133774,0.08106307990948025,0.15507069409051974
65.417935017,0.252024726,0.0806842804706509,0.17134044552934907
65.433726803,0.267816512,0.0806842804706509,0.1871322315293491
65.449531817,0.283621526,0.08030548103182156,0.20331604496817846
65.465065689,0.299155398,0.08030548103182156,0.21884991696817846
65.480823986,0.314913695,0.07973728187357754,0.23517641312642246
65.496525043,0.330614752,0.07973728187357754,0.2508774701264225
65.5122636,0.346353309,0.07935848243474819,0.2669948265652518
65.528161323,0.362251032,0.07935848243474819,0.2828925495652518
65.543857537,0.377947246,0.07897968299591886,0.29896756300408117
65.559536667,0.393626376,0.07897968299591886,0.31464669300408116
65.575372724,0.409462433,0.07860088355708951,0.3308615494429105
65.591120968,0.425210677,0.07860088355708951,0.3466097934429105
65.606675673,0.440765382,0.07841148383767482,0.36235389816232516
65.622553812,0.456643521,0.07841148383767482,0.3782320371623252
65.638323776,0.472413485,0.07765388496001613,0.3947596000399839
65.654023479,0.488113188,0.07765388496001613,0.41045930303998385
65.669628912,0.503718621,0.07727508552118678,0.4264435354788132
65.685462,0.519551709,0.07727508552118678,0.44227662347881325
65.701143943,0.535233652,0.07613868720469874,0.4590949647953012
65.716858803,0.550948512,0.07613868720469874,0.4748098247953012
65.732683817,0.566773526,0.07557048804645472,0.49120303795354525
65.748412687,0.582502396,0.07557048804645472,0.5069319079535453
65.764169057,0.598258766,0.07519168860762539,0.5230670773923747
65.779963915,0.614053624,0.07519168860762539,0.5388619353923746
65.795539818,0.629629527,0.0750022888882107,0.5546272381117893
65.811258479,0.645348188,0.0750022888882107,0.5703458991117893
65.827047713,0.661137422,0.07386589057172266,0.5872715314282774
65.842817937,0.676907646,0.07386589057172266,0.6030417554282773
65.85841936,0.692509069,0.07329769141347865,0.6192113775865213
65.874348228,0.708437937,0.07329769141347865,0.6351402455865214
65.890157201,0.72424691,0.0729188919746493,0.6513280180253507
65.905895446,0.739985155,0.0729188919746493,0.6670662630253507
65.921546712,0.755636421,0.0721612930969906,0.6834751279030093
65.937374019,0.771463728,0.0721612930969906,0.6993024349030094
65.953099139,0.787188848,0.07178249365816125,0.7154063543418387
65.969064569,0.803154278,0.07178249365816125,0.7313717843418388
65.985194372,0.819284081,0.07102489478050257,0.7482591862194975
66.000970169,0.835059878,0.07102489478050257,0.7640349832194975
66.017031275,0.851120984,0.07083549506108788,0.7802854889389121
66.033119569,0.867209278,0.07083549506108788,0.7963737829389121
66.04899151,0.883081219,0.06988849646401452,0.8131927225359855
66.064778713,0.898868422,0.06988849646401452,0.8289799255359854
66.080828517,0.914918226,0.06969909674459984,0.8452191292554001
66.09670499,0.930794699,0.06969909674459984,0.8610956022554002
66.112564796,0.946654505,0.06913089758635584,0.8775236074136442
66.128814338,0.962904047,0.06913089758635584,0.8937731494136442
66.144482896,0.978572605,0.0685626984281118,0.9100099065718882
66.160343015,0.994432724,0.0685626984281118,0.9258700255718882
66.176087353,1.010177062,0.06799449926986778,0.9421825627301321
66.191942472,1.026032181,0.06799449926986778,0.9580376817301322
66.207566239,1.041655948,0.06761569983103845,0.9740402481689616
66.223852395,1.057942104,0.06761569983103845,0.9903264041689617
66.240080896,1.074170605,0.06685810095337974,1.0073125040466202
66.256167524,1.090257233,0.06685810095337974,1.0233991320466203
66.272247745,1.106337454,0.06610050207572105,1.040236951924279
66.288094114,1.122183823,0.06610050207572105,1.056083320924279
66.303857775,1.137947484,0.06610050207572105,1.0718469819242789
66.319553781,1.15364349,0.06610050207572105,1.087542987924279
66.335409264,1.169498973,0.06572170263689171,1.1037772703631084
66.351066572,1.185156281,0.06572170263689171,1.1194345783631083
66.366683256,1.200772965,0.064964103759233,1.135808861240767
66.382666654,1.216756363,0.064964103759233,1.151792259240767
66.39845667,1.232546379,0.064964103759233,1.167582275240767
66.413941896,1.248031605,0.064964103759233,1.183067501240767
66.42963535,1.263725059,0.06553230291747703,1.198192756082523
66.445409792,1.279499501,0.06553230291747703,1.213967198082523
66.461125068,1.295214777,0.06704750067279441,1.2281672763272056
66.476620399,1.310710108,0.06704750067279441,1.2436626073272057
66.492405206,1.326494915,0.06913089758635584,1.2573640174136442
66.508109441,1.34219915,0.06913089758635584,1.273068252413644
66.52376128,1.357850989,0.07083549506108788,1.287015493938912
66.539567701,1.37365741,0.07083549506108788,1.3028219149389122
66.555279071,1.38936878,0.07897968299591886,1.3103890970040812
66.570944452,1.405034161,0.07897968299591886,1.326054478004081
66.586779363,1.420869072,0.09148006447728729,1.3293890075227126
66.602395734,1.436485443,0.09148006447728729,1.3450053785227127
66.61799122,1.452080929,0.11042003641875466,1.3416608925812454
