Tempo,Referencia,Saída,Erro
82.19245014,6.302e-06,0.08390407570070035,-0.08389777370070035
82.208340053,0.015896215,0.08390407570070035,-0.06800786070070035
82.224105748,0.03166191,0.08617687233367645,-0.05451496233367645
82.239912902,0.047469064,0.08617687233367645,-0.03870780833367645
82.25565568,0.063211842,0.0865556717725058,-0.023343829772505792
82.271238721,0.078794883,0.0865556717725058,-0.0077607887725058
82.287062645,0.094618807,0.0865556717725058,0.008063135227494203
82.302773653,0.110329815,0.0865556717725058,0.0237741432274942
82.31845362,0.126009782,0.08674507149192046,0.03926471050807953
82.334490875,0.142047037,0.08674507149192046,0.05530196550807953
82.35030433,0.157860492,0.08674507149192046,0.07111542050807954
82.36597112,0.173527282,0.08674507149192046,0.08678221050807955
82.381709836,0.189265998,0.08693447121133513,0.10233152678866486
82.397587353,0.205143515,0.08693447121133513,0.11820904378866487
82.413160186,0.220716348,0.08674507149192046,0.13397127650807955
82.428979526,0.236535688,0.08674507149192046,0.14979061650807954
82.444799127,0.252355289,0.08636627205309111,0.16598901694690887
82.460670863,0.268227025,0.08636627205309111,0.1818607529469089
82.476235571,0.283791733,0.08579807289484709,0.1979936601051529
82.492065536,0.299621698,0.08579807289484709,0.2138236251051529
82.507808263,0.315364425,0.08541927345601774,0.22994515154398226
82.52356401,0.331120172,0.08541927345601774,0.24570089854398225
82.539481215,0.347037377,0.0850404740171884,0.2619969029828116
82.555242483,0.362798645,0.0850404740171884,0.2777581709828116
82.570988855,0.378545017,0.08447227485894437,0.2940727421410556
82.586739342,0.394295504,0.08447227485894437,0.30982322914105564
82.602590037,0.410146199,0.08409347542011503,0.32605272357988496
82.618412085,0.425968247,0.08409347542011503,0.341874771579885
82.634098198,0.44165436,0.08314647682304166,0.35850788317695836
82.649990715,0.457546877,0.08314647682304166,0.37440040017695836
82.665664692,0.473220854,0.08295707710362699,0.39026377689637304
82.681304087,0.488860249,0.08295707710362699,0.40590317189637304
82.697187802,0.504743964,0.08238887794538298,0.422355086054617
82.712894435,0.520450597,0.08238887794538298,0.438061719054617
82.728625443,0.536181605,0.08182067878713895,0.45436092621286106
82.744497595,0.552053757,0.08182067878713895,0.4702330782128611
82.760271884,0.567828046,0.08125247962889492,0.4865755663711051
82.775997059,0.583553221,0.08125247962889492,0.502300741371105
82.791907232,0.599463394,0.0806842804706509,0.5187791135293491
82.807498033,0.615054195,0.0806842804706509,0.5343699145293491
82.823262218,0.63081838,0.07992668159299221,0.5508916984070078
82.839061246,0.646617408,0.07992668159299221,0.5666907264070078
82.854884128,0.66244029,0.07916908271533352,0.5832712072846665
82.87045644,0.678012602,0.07916908271533352,0.5988435192846665
82.886119792,0.693675954,0.07897968299591886,0.6146962710040812
82.901968299,0.709524461,0.07897968299591886,0.6305447780040812
82.917723317,0.725279479,0.07841148383767482,0.6468679951623252
82.933227973,0.740784135,0.07841148383767482,0.6623726511623251
82.949220229,0.756776391,0.0778432846794308,0.6789331063205692
82.965128267,0.772684429,0.0778432846794308,0.6948411443205692
82.980987815,0.788543977,0.07708568580177212,0.7114582911982279
82.996885488,0.80444165,0.07708568580177212,0.7273559641982279
83.012671392,0.820227554,0.07632808692411341,0.7438994670758866
83.028393598,0.83594976,0.07632808692411341,0.7596216730758866
83.044159345,0.851715507,0.07613868720469874,0.7755768197953012
83.060057383,0.867613545,0.07613868720469874,0.7914748577953012
83.074650849,0.882207011,0.07538108832704005,0.8068259226729599
83.089425355,0.896981517,0.07538108832704005,0.8216004286729599
83.104161267,0.911717429,0.07538108832704005,0.8363363406729599
83.118760775,0.926316937,0.07443408972996668,0.8518828472700333
83.13370804,0.941264202,0.07443408972996668,0.8668301122700334
83.148486556,0.956042718,0.07443408972996668,0.8816086282700333
83.163215698,0.97077186,0.07367649085230799,0.8970953691476921
83.177771716,0.985327878,0.07367649085230799,0.911651387147692
83.192485806,1.000041968,0.07367649085230799,0.9263654771476919
83.207415519,1.014971681,0.0729188919746493,0.9420527890253507
83.221952736,1.029508898,0.0729188919746493,0.9565900060253507
83.23669443,1.044250592,0.0729188919746493,0.9713317000253507
83.25142904,1.058985202,0.07197189337757592,0.987013308622424
