Tempo,Saída,Erro,Esforço
0.000005,227.92741033800635,-197.92741033800635,-17.003365417053
0.040480328,225.25687429425946,-195.25687429425946,-16.64945911983368
0.079990034,222.0067751091037,-192.0067751091037,-16.248391905424466
0.120588018,217.27935811251342,-187.27935811251342,-15.720936470044185
0.160197099,212.67694493073685,-182.67694493073685,-15.20987953322638
0.199711961,207.86998005199246,-177.86998005199246,-14.68583972771536
0.239291354,202.76755161096114,-172.76755161096114,-14.140790622146687
0.278892517,198.25605029450364,-168.25605029450364,-13.65332628808971
0.318422483,194.4377519511038,-164.4377519511038,-13.232013306869673
0.357800001,191.7103959915325,-161.7103959915325,-12.911532112545887
0.397045384,189.21031969525882,-159.21031969525882,-12.614591148024695
0.436174621,187.52845018685647,-157.52845018685647,-12.393312006112614
0.475959066,185.51702516667268,-155.51702516667268,-12.145437647627604
0.516123301,184.21016710271144,-154.21016710271144,-11.962722585113633
0.555972589,183.15331666837756,-153.15331666837756,-11.804391249920595
0.595074951,182.19874208252762,-152.19874208252762,-11.65714998304331
0.634746479,181.6759988569431,-151.6759988569431,-11.550079767897818
0.673801133,181.64190690744846,-151.64190690744846,-11.487893290808502
0.712611829,181.66463487377823,-151.66463487377823,-11.431992003516717
0.751077891,181.58508699162408,-151.58508699162408,-11.368221512811095
0.789908483,180.96006791755565,-150.96006791755565,-11.25736849638158
0.828546316,179.5282060387807,-149.5282060387807,-11.076610721229288
0.867468574,178.17589204215994,-148.17589204215994,-10.904948741600123
0.906956457,176.22128693780047,-146.22128693780047,-10.681896188412548
0.945426164,174.1303140354625,-144.1303140354625,-10.449070903401253
0.984329412,172.65299622402804,-142.65299622402804,-10.272944734936772
1.022752453,171.95979325097034,-141.95979325097034,-10.1681690230685
1.061553046,170.65293518700906,-140.65293518700906,-10.010391906677215
1.100444002,169.7779084833133,-139.7779084833133,-9.892584495898275
1.139087928,169.38016907254251,-139.38016907254251,-9.818457128204034
1.177357688,169.23243729139904,-139.23243729139904,-9.767540371020392
1.216265051,169.13016144291512,-139.13016144291512,-9.72153228116486
1.254975643,169.08470551025562,-139.08470551025562,-9.681391567313597
1.293630402,169.16425339240976,-139.16425339240976,-9.653103243760542
1.33192188,169.14152542608002,-139.14152542608002,-9.6164393052854
1.371485908,169.11879745975023,-139.11879745975023,-9.58051068592439
1.410983842,168.7324220321443,-138.7324220321443,-9.513092944175856
1.450735265,167.7437554967997,-137.7437554967997,-9.3932696499638
1.489991273,167.09600845640156,-137.09600845640156,-9.304954261618304
1.529116603,166.33462158435455,-136.33462158435455,-9.207637000635126
1.568301569,165.2095872510314,-135.2095872510314,-9.079225647430434
1.608001899,164.39138046316,-134.39138046316,-8.979318432534223
1.647020823,163.58453765845348,-133.58453765845348,-8.881518857308286
1.686340424,162.74360290425233,-132.74360290425233,-8.781770511299554
1.725575911,162.12994781334876,-132.12994781334876,-8.70322355868791
1.765487594,162.09585586385418,-132.09585586385418,-8.676910974721926
1.804995528,162.0731278975244,-132.0731278975244,-8.652111421609968
1.844135651,162.09585586385418,-132.09585586385418,-8.631826605682452
1.882998221,162.05039993119465,-132.05039993119465,-8.605951532211126
1.921725115,162.01630798169995,-132.01630798169995,-8.581566828630566
1.960100135,161.99358001537024,-131.99358001537024,-8.558655064687564
1.999007237,161.8913041668863,-131.8913041668863,-8.529146885054379
2.037895798,161.2662850928179,-131.2662850928179,-8.45382962461378
2.076656858,160.3230744901328,-130.3230744901328,-8.351149667562034
2.115089534,158.84575667869836,-128.84575667869836,-8.202172095538502
2.153312054,157.94800200867283,-127.94800200867283,-8.10586276477995
2.192017282,156.2661325002705,-126.26613250027047,-7.941033798880976
2.230857769,155.44792571239913,-125.44792571239911,-7.8541219813919305
2.269146747,155.14109816694736,-125.14109816694734,-7.813335139420125
2.308037026,155.09564223428782,-125.09564223428782,-7.796180613093228
2.346834492,155.1638261332771,-125.1638261332771,-7.789393932098073
2.385485084,155.14109816694736,-125.14109816694734,-7.774777472221716
2.42392578,155.08427825112295,-125.08427825112294,-7.7574182355184185
2.462297831,155.08427825112295,-125.08427825112294,-7.7453848587653
2.501018423,155.08427825112295,-125.08427825112294,-7.733601721973155
2.539802764,155.06155028479319,-125.06155028479319,-7.720050549393188
2.579460906,154.8797265541551,-124.8797265541551,-7.692662551440793
2.619079933,153.6637803555129,-123.6637803555129,-7.574032325995008
2.658282867,152.57283797168438,-122.57283797168438,-7.467489758680238
2.697817884,150.73187269897377,-120.73187269897377,-7.295429403007084
2.737301546,148.27725233535958,-118.27725233535958,-7.070397025368932
2.77692573,147.47040953065306,-117.47040953065307,-6.993062470793114
2.816054706,146.8681184229144,-116.8681184229144,-6.934490820116733
2.85533764,145.98172773605373,-115.98172773605373,-6.851254972941818
2.895117604,143.08391202900924,-113.08391202900923,-6.590535301993288
2.934511736,141.33385862161762,-111.33385862161762,-6.433439061330116
2.97376691,139.45880139941238,-109.45880139941238,-6.266449159906027
3.012975417,136.00415051728874,-106.00415051728874,-5.960785550615969
